Flat profile:

Each sample counts as 0.01 seconds.
  %   cumulative   self              self     total           
 time   seconds   seconds    calls  ms/call  ms/call  name    
                0.00    0.00     200/5159        _ZSt10_ConstructI4CubeIRKS0_EEvPT_DpOT0_ [172]
                0.00    0.00    4929/5159        void __gnu_cxx::new_allocator<std::_List_node<airDelta> >::construct<std::_List_node<airDelta>, airDelta const&>(std::_List_node<airDelta>*, airDelta const&) [72]
[66]     0.0    0.00    0.00    5159         operator new(unsigned long, void*) [66]
-----------------------------------------------
                0.00    0.00    1000/5000        Area::simulateAirExchange(double) [9]
                0.00    0.00    1000/5000        Cube::calcLeavingAirDeltas(double) [24]
                0.00    0.00    1000/5000        Cube::calcFrictionForce(double, vector3) [139]
                0.00    0.00    2000/5000        Area::GetMinMaxValue(std::string, bool) [26]
[67]     0.0    0.00    0.00    5000         Cube::getSpeed() [67]
                0.00    0.00    5000/18700       vector3::vector3(vector3 const&) [47]
-----------------------------------------------
                0.00    0.00    1000/5000        operator*(double const&, vector3 const&) [163]
                0.00    0.00    4000/5000        Cube::calcFrictionForce(double, vector3) [139]
[68]     0.0    0.00    0.00    5000         vector3::operator*(double const&) const [68]
                0.00    0.00    5000/38490       vector3::vector3(double, double, double) [40]
-----------------------------------------------
                0.00    0.00    4929/4929        std::_List_base<airDelta, std::allocator<airDelta> >::_M_put_node(std::_List_node<airDelta>*) [76]
[69]     0.0    0.00    0.00    4929         __gnu_cxx::new_allocator<std::_List_node<airDelta> >::deallocate(std::_List_node<airDelta>*, unsigned long) [69]
-----------------------------------------------
                0.00    0.00    4929/4929        std::_List_base<airDelta, std::allocator<airDelta> >::_M_clear() [83]
[70]     0.0    0.00    0.00    4929         void __gnu_cxx::new_allocator<std::_List_node<airDelta> >::destroy<std::_List_node<airDelta> >(std::_List_node<airDelta>*) [70]
-----------------------------------------------
                0.00    0.00    4929/4929        std::_List_base<airDelta, std::allocator<airDelta> >::_M_get_node() [75]
[71]     0.0    0.00    0.00    4929         __gnu_cxx::new_allocator<std::_List_node<airDelta> >::allocate(unsigned long, void const*) [71]
                0.00    0.00    4929/4929        __gnu_cxx::new_allocator<std::_List_node<airDelta> >::max_size() const [73]
-----------------------------------------------
                0.00    0.00    4929/4929        std::_List_node<airDelta>* std::list<airDelta, std::allocator<airDelta> >::_M_create_node<airDelta const&>(airDelta const&) [79]
[72]     0.0    0.00    0.00    4929         void __gnu_cxx::new_allocator<std::_List_node<airDelta> >::construct<std::_List_node<airDelta>, airDelta const&>(std::_List_node<airDelta>*, airDelta const&) [72]
                0.00    0.00    4929/21359       airDelta const& std::forward<airDelta const&>(std::remove_reference<airDelta const&>::type&) [42]
                0.00    0.00    4929/5159        operator new(unsigned long, void*) [66]
                0.00    0.00    4929/4929        std::_List_node<airDelta>::_List_node<airDelta const&>(airDelta const&) [77]
-----------------------------------------------
                0.00    0.00    4929/4929        __gnu_cxx::new_allocator<std::_List_node<airDelta> >::allocate(unsigned long, void const*) [71]
[73]     0.0    0.00    0.00    4929         __gnu_cxx::new_allocator<std::_List_node<airDelta> >::max_size() const [73]
-----------------------------------------------
                0.00    0.00    1643/4929        Area::simulateAirExchange(double) [9]
                0.00    0.00    3286/4929        Cube::recalculateAttributes() [23]
[74]     0.0    0.00    0.00    4929         std::_List_iterator<airDelta>::operator*() const [74]
-----------------------------------------------
                0.00    0.00    4929/4929        std::_List_node<airDelta>* std::list<airDelta, std::allocator<airDelta> >::_M_create_node<airDelta const&>(airDelta const&) [79]
[75]     0.0    0.00    0.00    4929         std::_List_base<airDelta, std::allocator<airDelta> >::_M_get_node() [75]
                0.00    0.00    4929/4929        __gnu_cxx::new_allocator<std::_List_node<airDelta> >::allocate(unsigned long, void const*) [71]
-----------------------------------------------
                0.00    0.00    4929/4929        std::_List_base<airDelta, std::allocator<airDelta> >::_M_clear() [83]
[76]     0.0    0.00    0.00    4929         std::_List_base<airDelta, std::allocator<airDelta> >::_M_put_node(std::_List_node<airDelta>*) [76]
                0.00    0.00    4929/4929        __gnu_cxx::new_allocator<std::_List_node<airDelta> >::deallocate(std::_List_node<airDelta>*, unsigned long) [69]
-----------------------------------------------
                0.00    0.00    4929/4929        void __gnu_cxx::new_allocator<std::_List_node<airDelta> >::construct<std::_List_node<airDelta>, airDelta const&>(std::_List_node<airDelta>*, airDelta const&) [72]
[77]     0.0    0.00    0.00    4929         std::_List_node<airDelta>::_List_node<airDelta const&>(airDelta const&) [77]
                0.00    0.00    4929/21359       airDelta const& std::forward<airDelta const&>(std::remove_reference<airDelta const&>::type&) [42]
-----------------------------------------------
                0.00    0.00    1643/4929        Area::simulateAirExchange(double) [9]
                0.00    0.00    3286/4929        Cube::recalculateAttributes() [23]
[78]     0.0    0.00    0.00    4929         std::_List_iterator<airDelta>::operator++(int) [78]
-----------------------------------------------
                0.00    0.00    4929/4929        void std::list<airDelta, std::allocator<airDelta> >::_M_insert<airDelta const&>(std::_List_iterator<airDelta>, airDelta const&) [80]
[79]     0.0    0.00    0.00    4929         std::_List_node<airDelta>* std::list<airDelta, std::allocator<airDelta> >::_M_create_node<airDelta const&>(airDelta const&) [79]
                0.00    0.00    4929/4929        std::_List_base<airDelta, std::allocator<airDelta> >::_M_get_node() [75]
                0.00    0.00    4929/21359       airDelta const& std::forward<airDelta const&>(std::remove_reference<airDelta const&>::type&) [42]
                0.00    0.00    4929/9858        std::_List_base<airDelta, std::allocator<airDelta> >::_M_get_Node_allocator() [54]
                0.00    0.00    4929/4929        void __gnu_cxx::new_allocator<std::_List_node<airDelta> >::construct<std::_List_node<airDelta>, airDelta const&>(std::_List_node<airDelta>*, airDelta const&) [72]
-----------------------------------------------
                0.00    0.00    1643/4929        void std::list<airDelta, std::allocator<airDelta> >::emplace_back<airDelta const&>(airDelta const&) [103]
                0.00    0.00    3286/4929        std::list<airDelta, std::allocator<airDelta> >::push_front(airDelta const&) [84]
[80]     0.0    0.00    0.00    4929         void std::list<airDelta, std::allocator<airDelta> >::_M_insert<airDelta const&>(std::_List_iterator<airDelta>, airDelta const&) [80]
                0.00    0.00    4929/21359       airDelta const& std::forward<airDelta const&>(std::remove_reference<airDelta const&>::type&) [42]
                0.00    0.00    4929/4929        std::_List_node<airDelta>* std::list<airDelta, std::allocator<airDelta> >::_M_create_node<airDelta const&>(airDelta const&) [79]
-----------------------------------------------
                0.00    0.00    4000/4000        Area::getANSIRGBScaleColor(double, double, double) [7]
[81]     0.0    0.00    0.00    4000         std::basic_string<char, std::char_traits<char>, std::allocator<char> > std::operator+<char, std::char_traits<char>, std::allocator<char> >(std::basic_string<char, std::char_traits<char>, std::allocator<char> >&&, std::basic_string<char, std::char_traits<char>, std::allocator<char> > const&) [81]
                0.00    0.00    4000/10000       std::remove_reference<std::string&>::type&& std::move<std::string&>(std::string&) [53]
-----------------------------------------------
                0.00    0.00      20/3420        std::_List_base<airDelta, std::allocator<airDelta> >::_List_base() [225]
                0.00    0.00    1400/3420        std::_List_base<airDelta, std::allocator<airDelta> >::_List_base(std::allocator<std::_List_node<airDelta> > const&) [115]
                0.00    0.00    2000/3420        std::list<airDelta, std::allocator<airDelta> >::clear() [97]
[82]     0.0    0.00    0.00    3420         std::_List_base<airDelta, std::allocator<airDelta> >::_M_init() [82]
-----------------------------------------------
                0.00    0.00    1420/3420        std::_List_base<airDelta, std::allocator<airDelta> >::~_List_base() [107]
                0.00    0.00    2000/3420        std::list<airDelta, std::allocator<airDelta> >::clear() [97]
[83]     0.0    0.00    0.00    3420         std::_List_base<airDelta, std::allocator<airDelta> >::_M_clear() [83]
                0.00    0.00    4929/9858        std::_List_base<airDelta, std::allocator<airDelta> >::_M_get_Node_allocator() [54]
                0.00    0.00    4929/4929        void __gnu_cxx::new_allocator<std::_List_node<airDelta> >::destroy<std::_List_node<airDelta> >(std::_List_node<airDelta>*) [70]
                0.00    0.00    4929/4929        std::_List_base<airDelta, std::allocator<airDelta> >::_M_put_node(std::_List_node<airDelta>*) [76]
